group,user,task_id,level_puzzle,started,create_shape,submitted,completed
e6af7d42084352a39449e6d0a09b18cd,e71fff89938ec1fe219e736fa36f8b6b,Sugar Cones,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e71fff89938ec1fe219e736fa36f8b6b,Stranger Shapes,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e71fff89938ec1fe219e736fa36f8b6b,Tall and Small,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e71fff89938ec1fe219e736fa36f8b6b,Ramp Up and Can It,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e71fff89938ec1fe219e736fa36f8b6b,More Than Meets Your Eye,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e71fff89938ec1fe219e736fa36f8b6b,Not Bird,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e71fff89938ec1fe219e736fa36f8b6b,Unnecessary,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e71fff89938ec1fe219e736fa36f8b6b,Zzz,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,1. One Box,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,2. Separated Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,4. Match Silhouettes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,5. Removing Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,Bird Fez,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,Pi Henge,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,Object Limits,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,Warm Up,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,2b0af0935243bf6aa00b6f7be5fdbabc,Angled Silhouette,Intermediate Puzzles,1,1,0,0
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,4. Match Silhouettes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,1. One Box,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,2. Separated Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,5. Removing Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,Bird Fez,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,Pi Henge,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,45-Degree Rotations,Intermediate Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,Object Limits,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,Warm Up,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,Angled Silhouette,Intermediate Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,1. One Box,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,2. Separated Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,4. Match Silhouettes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,5. Removing Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Bird Fez,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Pi Henge,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Angled Silhouette,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Object Limits,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Warm Up,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Sugar Cones,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Stranger Shapes,Advanced Puzzles,1,0,0,0
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Tall and Small,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Ramp Up and Can It,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,More Than Meets Your Eye,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Not Bird,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Unnecessary,Advanced Puzzles,1,0,0,0
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Zzz,Advanced Puzzles,1,0,0,0
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Bull Market,Advanced Puzzles,1,0,0,0
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Few Clues,Advanced Puzzles,1,0,0,0
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Orange Dance,Advanced Puzzles,1,1,0,0
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Bear Market,Advanced Puzzles,1,0,0,0
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,Sandbox,SAND,1,0,0,0
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,1. One Box,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,2. Separated Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,4. Match Silhouettes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,5. Removing Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Bird Fez,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Pi Henge,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Object Limits,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Warm Up,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Angled Silhouette,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Sugar Cones,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Stranger Shapes,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Tall and Small,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Ramp Up and Can It,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,More Than Meets Your Eye,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Not Bird,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Unnecessary,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Zzz,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Bull Market,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Few Clues,Advanced Puzzles,1,1,0,0
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,Bear Market,Advanced Puzzles,1,1,0,0
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,1. One Box,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,2. Separated Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,4. Match Silhouettes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,5. Removing Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Bird Fez,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Pi Henge,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Object Limits,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Warm Up,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Angled Silhouette,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Sugar Cones,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Stranger Shapes,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Tall and Small,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Ramp Up and Can It,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,More Than Meets Your Eye,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Bear Market,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Not Bird,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Unnecessary,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Zzz,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Bull Market,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Few Clues,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,Orange Dance,Advanced Puzzles,1,1,0,0
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,1. One Box,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,2. Separated Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,4. Match Silhouettes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,5. Removing Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Bird Fez,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Pi Henge,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Object Limits,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Warm Up,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Angled Silhouette,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Sugar Cones,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Stranger Shapes,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Tall and Small,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Ramp Up and Can It,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,More Than Meets Your Eye,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Not Bird,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Unnecessary,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Zzz,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Bull Market,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Few Clues,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Orange Dance,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,Bear Market,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,1. One Box,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,2. Separated Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,4. Match Silhouettes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,5. Removing Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Bird Fez,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Pi Henge,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Object Limits,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Warm Up,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Angled Silhouette,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Sugar Cones,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Stranger Shapes,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Tall and Small,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Ramp Up and Can It,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,More Than Meets Your Eye,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Not Bird,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Unnecessary,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Zzz,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,Bear Market,Advanced Puzzles,1,1,1,1
